molecule_chembl_id,SMILES,bioactivity_class
decoys,CC(=O)c1ccc(cc1)Nc2c(c(nc[nH+]2)Nc3nccs3)N,inactive
decoys,Cc1ccc([nH+]c1)Nc2c(c(ncn2)Nc3ccc(cc3)I)N,inactive
decoys,c1ccc(cc1)Nc2c(c([nH+]cn2)Nc3ccc(cc3)Br)N,inactive
decoys,c1cc(c(cc1Br)F)Nc2c(c(nc[nH+]2)NC3CCCC3)N,inactive
decoys,CC[C@@H]([C@H](c1ccc(s1)Br)[NH+]2CCCC[C@@H]2C(=O)N)N,inactive
decoys,CC[C@H]([C@H](c1ccc(s1)Br)N2CCCC[C@@H]2C(=O)N)[NH3+],inactive
decoys,CC[C@@H]([C@H](c1ccc(s1)Br)N(CC(=O)N)C2CCCC2)[NH3+],inactive
decoys,CC[C@@H]([C@@H](c1cc(cs1)Br)N2CCCC[C@@H]2C(=O)N)[NH3+],inactive
decoys,CC[C@@H]([C@H](c1cc(cs1)Br)N2CCCC[C@@H]2C(=O)N)[NH3+],inactive
decoys,CC1CC[NH+](CC1)[C@@H](CNC(=O)NNC(=O)Cc2c[nH]c3c2cccc3)C(C)C,inactive
decoys,Cc1cc[nH+]c(c1)Nc2nc(cs2)CC(=O)Nc3ccc(cc3)C(=O)N,inactive
decoys,CC(C)(C)c1cs/c(=N\S(=O)(=O)c2ccc[nH+]c2NN)/[nH]1,inactive
decoys,CCc1ccccc1NC(=O)[C@@H]2CC(=O)Nc3c2c([nH+]c(n3)N4CCCCC4)N,inactive
decoys,CCc1ccccc1NC(=O)[C@H]2CC(=O)Nc3c2c([nH+]c(n3)N4CCCCC4)N,inactive
decoys,Cc1ccc2c(n1)cccc2Nc3c(c(nc[nH+]3)NCCc4ccccc4)N,inactive
decoys,C[C@@H](c1ccc(cc1)NC(=O)NC2CC2)[NH2+][C@@H](C)C(=O)Nc3cccc(c3)C#N,inactive
decoys,CC[NH2+][C@H](C)CC(=O)Nc1cc2c(cc1Br)[nH]c(=O)[nH]2,inactive
decoys,CCC(C)(C)[C@H]1NN[C@@H](S1)NC(=O)NCCC2=c3ccccc3=[NH+]C2,inactive
decoys,CCNc1[nH+]c(cc(n1)NCCNC(=O)Nc2ccccc2C)C,inactive
decoys,c1cc2c(cccc2C(=O)N)c(c1)c3cc(cc4c3O[C@H](C4)C[NH3+])F,inactive
decoys,Cc1ccccc1NC(=O)NNC(=O)NC[C@H](C)[NH+]2CCC(CC2)C,inactive
decoys,CC(C)c1ccc2c(c1)cc(c(=O)[nH]2)CNc3ccc(cc3)[NH+]4CCC(CC4)C(=O)N,inactive
decoys,c1ccc(cc1)C[C@@H](C(=O)Nc2ccc(cc2)[NH+]3CCCCC3)NC(=O)N,inactive
decoys,C[C@@H](C(C)(C)C[NH+](C)C)NC(=O)NNC(=O)Nc1ccc(cc1)N(C)C,inactive
decoys,CC/[NH+]=C(/NC[C@@H](C)c1ccc(c(c1)F)F)\NC2CCN(CC2)C(=O)N,inactive
decoys,c1c(cc(cc1NCCCC/C(=[NH+]\O)/N)Br)C(F)(F)F,inactive
decoys,c1c(c2c(c(c1Cl)NCC3(CC3)C/C(=[NH+]/O)/N)nsn2)Cl,inactive
decoys,CCc1ccc(s1)CNC(=O)C[NH2+]C2(CCCCC2)C(=O)N,inactive
decoys,Cc1ccc(c(c1)Cl)NC(=O)NNC(=O)N[C@H]2CC[C@@H](C2)[NH+](C)C,inactive
decoys,Cc1cccc(c1NCC(=O)Nc2ccc(cc2C(=O)N)[NH+]3CCCCC3)C,inactive
decoys,Cc1cc(ccc1N[NH3+])C(=O)Nc2cc(c(cn2)Br)C,inactive
decoys,c1cc(c(cc1NCC2(CC2)C/C(=[NH+]/O)/N)Br)Cl,inactive
decoys,c1ccc(cc1)[NH+]2CCC(CC2)NC(=O)NNC(=O)c3c[nH]c4c3cccc4,inactive
decoys,c1ccc(c(c1)C[NH2+]Cc2ccc(cc2)NC(=O)N)OC3CCCC3,inactive
decoys,Cc1c(sc(c1C(=O)N)NC(=S)NC(=O)c2ccc(cc2)Cl)C,inactive
decoys,Cc1cc(cc(c1)C(=O)NC(=S)Nc2c(c3c(s2)CCCCC3)C(=O)N)C,inactive
decoys,c1ccc(cc1)C(=O)Nc2c(c3c(s2)CCCC3)/C=N/NC(=S)N,inactive
decoys,Cc1ccc(cc1)NC(=S)NNC(=O)c2c[nH]c3c2cccc3,inactive
decoys,Cc1ccc(c(c1)[C@@H](C)NC(=O)C[C@H](c2cccs2)NC(=O)N)C,inactive
decoys,C[C@H]1CCc2c(sc(c2C(=O)N)NC(=O)NC3CCCCC3)C1,inactive
decoys,C1CCC(CC1)NCC(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,inactive
decoys,c1cc(c(cc1C(=O)N)N)Oc2ccc(cc2F)Br,inactive
decoys,CCCCNC(=O)Nc1c(cc(cc1Br)Br)N,inactive
decoys,CC[C@@H](c1ccc(cc1)Br)Nc2ccc(cc2)NC(=O)N,inactive
decoys,C[C@]12CC[C@H](C1(C)C)/C(=C(/Cc3ccccc3)\NNC(=O)N)/C2=O,inactive
decoys,c1ccc(cc1)[C@H]2[C@H]3CCC[C@H](C3=NNC(=S)N)[C@@H](N2)c4ccccc4,inactive
decoys,c1cc(sc1C(=O)N[C@H](C2CCCCC2)/C(=N/O)/N)Br,inactive
decoys,c1ccc(c(c1)C(=O)N)O[C@@H](CN)c2ccc(cc2)Br,inactive
decoys,C[C@H](c1ccc(cc1)NC(=O)N)NC(=O)c2csc3c2CCCC3,inactive
decoys,C[C@H](c1ccc(s1)Cl)NS(=O)(=O)c2ccc(cc2)NN,inactive
decoys,CC[C@@H](c1cccs1)Nc2ccc(cc2N)S(=O)(=O)NC,inactive
decoys,CCC[C@@](C)(C(=O)Nc1ccc(cc1C(=O)[O-])Br)[NH3+],inactive
decoys,CC(C)[C@@H](c1cccs1)NC(=O)c2cc(nc(c2)Cl)NN,inactive
decoys,C[C@@H](c1ccc(cc1)Br)NC(=O)c2ccccc2NN,inactive
decoys,Cc1ccc(c(c1)C(=O)Nc2c(cc(cc2Br)C)Br)NN,inactive
decoys,c1ccc2cc(ccc2c1)CC(=O)NNC(=O)c3ccc(cc3)C(=S)N,inactive
decoys,CC[C@H]([C@H](c1ccc(s1)Br)N2CCCC[C@@H]2C(=O)N)N,inactive
decoys,CC[C@@H]([C@@H](c1ccc(s1)Br)N(CC(=O)N)C2CCCC2)N,inactive
decoys,c1cc(c(cc1NC(=O)N[C@@H]2CCC[C@H]2C(=S)N)Cl)Cl,inactive
decoys,c1cc(c(cc1I)C(=O)[O-])NC(=O)[C@H]2CCC[C@@H](C2)[NH3+],inactive
decoys,c1ccc(cc1)C2(CCC2)NC(=O)C[C@@H](c3cccs3)NC(=O)N,inactive
decoys,CC[NH+](CC)c1ccc2cc(c(=[NH2+])oc2c1)C(=O)Nc3ccccc3Br,inactive
decoys,Cc1cc(ccc1NC(=O)[C@@H](C)NC(=O)N)SC2CCCCC2,inactive
decoys,c1ccc2c(c1)CC[C@H](C2)NC(=O)NCCc3cccc(c3)C(=O)N,inactive
decoys,c1c(cc(c(c1C(=O)[O-])NC(=O)[C@H]2CCC[C@@H](C2)[NH3+])Cl)Cl,inactive
decoys,C[C@@H](/C(=N/O)/N)Nc1c(cc(cc1Br)Br)Br,inactive
decoys,c1cc(sc1CNc2cc3c(cc2N)OCC(=O)N3)Br,inactive
decoys,C[NH+](C)c1ccc(cc1)NC(=O)N[C@H]2CCC[NH+](C2)Cc3ccccc3,inactive
decoys,Cc1ccsc1[C@H](Cc2ccccc2)N[C@H](C)C(=O)NC(=O)N,inactive
decoys,C[C@H](CCC(=O)O)[C@@H]1CC[C@@H]2[C@@]1([C@@H](C[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,inactive
decoys,Cc1cc(c(c(c1)Br)N[C@@H](C)C/C(=N/O)/N)Br,inactive
decoys,C[C@@H]1CCC[C@](C1)(C(=O)Nc2ccc(cc2Br)C(=O)[O-])[NH3+],inactive
decoys,c1cc(ccc1/[NH+]=C(/Nc2ccc(c(c2)F)F)\[S-])S(=O)(=O)N,inactive
decoys,CC[C@@H]1CC[C@@H]([C@@H]1C)NC(=O)c2cc(cnc2NN)Br,inactive
decoys,C[C@@H]1CCC[C@](C1)(CNC(=O)c2cc(c(cc2Br)F)N)O,inactive
decoys,C[C@@H]1CCC[C@@](C1)(CNC(=O)c2ccc(c(c2)Br)N)O,inactive
decoys,c1cc(c(cc1Br)[O-])C(=O)N[C@@H]2CCCC[C@H]2C[NH3+],inactive
decoys,CC1CCC(CC1)(CO)NC(=O)c2ccc(cc2N)Br,inactive
decoys,C[C@](C(=O)Nc1ccc(cc1C(=O)[O-])Br)(C(F)(F)F)[NH3+],inactive
decoys,Cc1cc(cc(c1[NH3+])C(=O)[O-])N[C@H](C)c2cccc(c2)Br,inactive
decoys,[H]/N=C(\C(=N/c1ccc(cc1)Br)\N)/Nc2ccc(cc2)Br,inactive
decoys,c1ccc(cc1)[C@H](CNc2ccccc2I)/C(=N/O)/N,inactive
decoys,C[NH+](C)c1ccc(cc1)NC(=O)NCC[NH+]2CCc3c(ccs3)C2,inactive
decoys,c1c(cc(c(c1C(=O)[O-])NC(=O)[C@@H]2C[C@H](C=C2)[NH3+])Br)Br,inactive
decoys,C[C@H](C(=O)NC(=O)N)Sc1[nH+]c2c(c3c(s2)CCCCC3)c(n1)N,inactive
decoys,C1CCc2c(sc3c2c([nH+]c(n3)CSc4[nH]c(nn4)N)N)CC1,inactive
decoys,Cc1cc(c(c(c1)Br)NC(=O)[C@@H](CC(=O)N)[NH3+])Br,inactive
decoys,c1cc(ccc1NC(=O)[C@H](CC(=O)N)[NH3+])SC(F)(F)F,inactive
decoys,Cc1cc(cc(c1)NC(=O)c2c(c\3c(o2)CC(C/C3=N\NC(=[NH2+])N)(C)C)C)C,inactive
decoys,c1cc(c(cc1Nc2c(c([nH+]cn2)NN)N)Cl)Cl,inactive
decoys,Cc1ccc(c(c1)Nc2c(c([nH+]cn2)Nc3ccc(cc3)NC(=O)C)N)C,inactive
decoys,c1ccc(cc1)NNc2c(c([nH+]cn2)Nc3nccs3)N,inactive
decoys,CC[C@H]([C@@H](c1ccccc1C)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,C[C@H]([C@@H](c1ccccc1Br)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,CC[C@H]([C@@H](c1ccccc1Br)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,CC[C@H]([C@H](c1ccccc1Br)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,CC[C@H]([C@H](c1ccc(s1)C)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,CC[C@H]([C@@H](c1ccc(s1)Cl)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,CC[C@H]([C@@H](c1cc(cs1)Br)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,c1ccc2c(c1)[C@@]3(C(=O)N2)NC(=[NH2+])NC(=N3)Nc4ccc(cc4)Cl,inactive
decoys,C[C@@H](C(=O)Nc1ccccc1[NH2+]C23CC4CC(C2)CC(C4)C3)NC(=O)N,inactive
decoys,c1cc(c(cc1C(=O)N)[N+](=O)[O-])N[C@@H]2CCCCC[C@H]2[NH3+],inactive
decoys,C[C@@H](CNC(=O)NC12CC3CC(C1)CC(C3)C2)C(=[NH2+])N,inactive
decoys,C[C@H]1CCC[C@@](C1)(C(=O)Nc2ccc(c(c2)C(=O)N)Cl)[NH3+],inactive
decoys,c1cc(c(cc1C(F)(F)F)C(=O)N)N[C@@H]2CCC[C@@H]2C[NH3+],inactive
decoys,Cc1cc(cc(c1C)N[C@@H]2CCCC[C@@H]2C[NH3+])S(=O)(=O)N,inactive
decoys,CC(C)C[C@@](C)(CNc1cc2c(cc1[NH3+])CCC(=O)N2)O,inactive
decoys,c1cc(c(cc1S(=O)(=O)N)Br)N[C@@H]2CCC[C@@H](C2)[NH3+],inactive
decoys,C[C@@H](C[C@H]1CCC[NH2+]1)N[C@@H](C)c2ccc(cc2)NC(=O)N,inactive
decoys,Cc1cc(ccc1N[C@H]2CCc3c2ccc(c3)[NH3+])C(=O)N,inactive
decoys,Cc1ccc(c(c1)N[C@H]2CCc3c2ccc(c3)[NH3+])C(=O)N,inactive
decoys,c1cc(c(cc1Br)Br)Nc2ccc(c([nH+]2)N)N,inactive
decoys,c1cc(c([nH+]c1)N)C[C@@H](C23CC4CC(C2)CC(C4)C3)NN,inactive
decoys,c1ccc2c(c1)CCC[C@H]2[C@H](c3cc(cnc3N)Cl)N[NH3+],inactive
decoys,c1ccc(c(c1)[C@@H](Cc2cc(cc(c2)Br)F)N[NH3+])N,inactive
decoys,CC1(CCC(CC1)[C@H](c2cc(cnc2N)Cl)[NH2+]N)C,inactive
decoys,C[C@H]1CC[C@@H](C[C@@H]1C)[C@@H](c2cc(ccc2N)Br)N[NH3+],inactive
decoys,c1cc(c(cc1C(F)(F)F)[C@@H](C2CCCCCC2)[NH2+]N)N,inactive
decoys,c1ccc(cc1)CCC[C@H](c2cc(ccc2N)Br)N[NH3+],inactive
decoys,CC(C)n1c(c(cn1)Br)[C@@H](c2cc(ccc2N)Br)N[NH3+],inactive
decoys,Cc1ccc(c(c1)[C@@H](c2cc(ccc2N)Br)N[NH3+])F,inactive
decoys,c1ccc2cc(ccc2c1)[C@@H](c3cc(ccc3N)Br)N[NH3+],inactive
decoys,c1cc(c(cc1Br)[C@@H]([C@@H]2CCO[C@@]3(C2)CCSC3)N[NH3+])N,inactive
decoys,c1cc(c(cc1Br)[C@@H](Cc2cc(ccc2F)Br)N[NH3+])N,inactive
decoys,CC[C@H]1CCC[C@@H](C1)[C@@H](c2cc(ccc2N)Br)[NH2+]N,inactive
decoys,c1cc(c(cc1Br)[C@@H](c2cc(cc(c2)F)F)N[NH3+])N,inactive
decoys,c1ccc2c(c1)C[C@@H]2C[C@@H](c3cc(ccc3N)Br)[NH2+]N,inactive
decoys,c1cc2c(nc1)[C@H](CCC2)[C@H](c3cc(ccc3N)Br)N[NH3+],inactive
decoys,c1cc2c(cc1[C@H](c3cc(ccc3N)Br)N[NH3+])CCO2,inactive
decoys,CC(C)(C)c1ccc(cc1)[C@@H](c2cc(ccc2N)Br)N[NH3+],inactive
decoys,c1cc(c(cc1Br)[C@@H]([C@@H]2CCOC3(C2)CCC3)[NH2+]N)N,inactive
decoys,c1ccc(cc1)[C@@H]2C[C@H]2[C@@H](c3cc(ccc3N)Br)[NH2+]N,inactive
decoys,Cc1ccsc1[C@H](c2cc(ccc2N)C(F)(F)F)N[NH3+],inactive
decoys,Cc1cc(cc(c1Br)C)[C@H](c2cc(cnc2N)Cl)N[NH3+],inactive
decoys,C/C(=C/C[C@H]1[C@@]2(CCCC([C@@H]2CC[C@@]1(C)O)(C)C)C)/NNC(=O)N,inactive
decoys,CC(C)(C)[C@H]1CCc2c(sc(c2C(=O)NC(=O)N)N)C1,inactive
decoys,C/C(=N\N)/[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@@H]2CCC4=C/C(=N/N)/CC[C@]34C)C)O,inactive
decoys,Cc1ccc(cc1Cl)Nc2ccc(cc2N)S(=O)(=O)N,inactive
decoys,c1cc(c(cc1Nc2ccc(cc2N)S(=O)(=O)N)Cl)F,inactive
decoys,Cc1c(c(nc2c1c(c(s2)C(=O)N[C@@H](C)c3ccccc3)N)N)C#N,inactive
decoys,[H]/N=C(\N)/N/N=C/1\CC(Cc2c1c(c(o2)C(=O)Nc3ccccc3F)C)(C)C,inactive
decoys,c1c(cc(cc1N)N)C(=O)Nc2c(cc(cc2Cl)Br)Cl,inactive
decoys,Cc1ccc(cc1)C(=O)NNc2c(c(ncn2)Nc3cc(ccc3C)Cl)N,inactive
decoys,Cc1cc[nH+]c(c1)Nc2c(c(nc[nH+]2)N3CC[NH+](CC3)Cc4ccccc4)N,inactive
decoys,Cc1cc[nH+]c(c1)Nc2c(c(nc[nH+]2)NC3CCCCC3)N,inactive
decoys,Cc1ccc(cc1C)Nc2c(c([nH+]cn2)Nc3ccc(cc3)C(=O)[O-])N,inactive
decoys,Cc1ccc([nH+]c1)Nc2c(c(nc[nH+]2)NC3CCCCC3)N,inactive
decoys,c1ccc(c(c1)Nc2c(c(nc[nH+]2)Nc3ccc(cc3)C(=O)[O-])N)F,inactive
decoys,Cc1ccc([nH+]c1)Nc2c(c(nc[nH+]2)NC3CCCCCC3)N,inactive
decoys,Cc1ccc(cc1Nc2ccc(c(c2)C(=O)N)N)Br,inactive
decoys,CC[C@H]([C@@H](c1ccc(cc1)Br)Sc2nc(cc(n2)N)N)N,inactive
decoys,c1cc(c(cc1Nc2cc(c(cc2F)N)C(=O)N)Cl)F,inactive
decoys,c1cc(c(cc1Br)C(=O)[O-])NC(=O)N[C@@H]2CCCC[C@@H]2[NH3+],inactive
decoys,c1cc(c(cc1Br)C(=O)[O-])NC(=O)N[C@@H]2CCCC[C@H]2[NH3+],inactive
decoys,c1ccc(cc1)NC(=[NH2+])Nc2[nH+]c(=O)c3ccccc3s2,inactive
decoys,c1ccc2c(c1)CCCN2c3c(c([nH+]cn3)Nc4cccc[nH+]4)N,inactive
decoys,C[C@@H](C(=O)Nc1ccccc1NC23CC4CC(C2)CC(C4)C3)NC(=O)N,inactive
decoys,c1ccc(c(c1)Nc2ccc(c(c2)C(=O)N)N)SC(F)F,inactive
decoys,CCOC(=O)c1cc2c(c(sc2nc1N)C(=O)Nc3ccccc3C)N,inactive
decoys,C[C@@H]1CCC[C@H](C1)CCNc2cc(c(cc2F)N)C(=O)N,inactive
decoys,C[C@H](Cc1cccs1)Nc2cc(c(cc2F)N)C(=O)N,inactive
decoys,CC[C@H]1CCC[C@H](C1)NC(=O)N[C@@H](C)c2ccc(cc2)NC(=O)N,inactive
decoys,Cc1ccc(s1)C[C@@H](C)Nc2cc(c(cc2F)N)C(=O)N,inactive
decoys,C[C@@H]1CC[C@@H](C[C@@H]1C)Nc2ccc(cc2N)S(=O)(=O)N,inactive
decoys,CC[C@@H]1CC[C@@H]([C@@H]1C)Nc2ccc(cc2N)S(=O)(=O)N,inactive
decoys,Cc1cc(ccc1Nc2cc(nc(n2)N)NN)Br,inactive
decoys,c1cc2c(ccs2)cc1Nc3ccc(cc3N)S(=O)(=O)N,inactive
decoys,C[C@H](c1ccc(cc1)NC(=O)N)NC(=O)N[C@@H](C)c2ccc(s2)Cl,inactive
decoys,c1cc(c(cc1NCCC2CCCCC2)N)S(=O)(=O)N,inactive
decoys,C[C@@H]1CCCCC[C@H]1Nc2ccc(c(c2)N)S(=O)(=O)N,inactive
decoys,C[NH+]1CCC[C@H](C1)C[NH2+][C@@H]2CCCC[C@@H]2[C@@H]3CCCC[NH2+]3,inactive
decoys,CC1(CCCC[C@H]1Nc2ccc(cc2N)S(=O)(=O)N)C,inactive
decoys,CC[C@@H]1CCCC[C@H]1Nc2cc(cc(c2C)S(=O)(=O)N)N,inactive
decoys,c1ccc(cc1)NC(=O)Nc2ccc(cc2)NC(=O)c3cc(cs3)C(=O)N,inactive
decoys,C[NH+](C)C1(CCCCC1)[C@@H](Cc2cc(ccc2F)Br)N[NH3+],inactive
decoys,CCC1CCC(CC1)[C@@H]([C@]2(CCC[C@@H](C2)C)[NH+](C)C)N[NH3+],inactive
decoys,CC[C@@H]1CCCC[C@@H]1[C@@H]([C@@]2(CCC[C@@H](C2)C)[NH+](C)C)N[NH3+],inactive
decoys,Cc1cc(cc(c1)F)[C@@H](C(C)(C)[NH+]2CCCCCC2)N[NH3+],inactive
decoys,Cc1ccc(c(c1)C)[C@H](c2cc(ccc2N)Br)NN,inactive
decoys,c1cc(ccc1C2CCC2)[C@H](c3cc(ccc3N)Br)NN,inactive
decoys,c1cc(c(cc1Br)[C@H]([C@H]2CCOC3(C2)CCCC3)NN)N,inactive
decoys,C[NH+](C)c1cccc(c1)[C@@H](Cc2ccccc2Br)N[NH3+],inactive
decoys,C[NH+](C)c1cccc(c1)[C@@H](Cc2ccc(s2)Cl)N[NH3+],inactive
decoys,C[NH+](C)c1ccc(cc1)[C@@H](c2cccc3c2scc3)N[NH3+],inactive
decoys,c1cc(sc1C(=C2C[NH+]3CCC2CC3)c4ccc(s4)Cl)Cl,inactive
decoys,Cc1ccc2c(c1)c3c4n2CC[NH+]([C@@H]4CCC3)[C@@H](C)c5ccccc5,inactive
decoys,c1ccc(cc1)C(c2ccccc2)[NH+]3CC(C3)Oc4ccccc4,inactive
decoys,C[C@H]1[C@H]([C@@H](C[NH+]([C@@H]1c2ccccc2)C)C(=O)c3ccccc3)c4ccccc4,inactive
decoys,CCC[C@H]1[C@H](CC[NH+]1Cc2ccccc2)CI,inactive
decoys,c1ccc2c(c1)CC(C2)[NH+]3CCC[C@H](C3)C(=O)c4cccc(c4)Cl,inactive
decoys,C[NH+](C)CC[C@@H](c1cccs1)Oc2cccc3c2cccc3,inactive
decoys,c1ccc(c(c1)C[NH+]2CCCCC[C@H]2c3cccs3)Br,inactive
decoys,CSc1ccc(cc1)C[NH+]2CCCCC[C@H]2c3cccs3,inactive
decoys,Cc1ccc(cc1)/C(=[NH+]/C(=O)C23CC4CC(C2)CC(C4)C3)/c5ccccc5,inactive
decoys,C[C@]12C[C@H](CC(C1)(C)C)[NH+](C2)C3CCN(CC3)CCc4ccccc4,inactive
decoys,Cc1cccc(c1C)[NH+]2CCN(CC2)Cc3ccccc3Br,inactive
decoys,c1ccc2=[NH+]CC(=c2c1)SCc3ccc(cc3)Br,inactive
